s.no,language,error_type,code,stack_trace,fix_brief,fix_solution
293,c,Clang Compiler Error: Conflicting Types,"void display(int val);
void display(double val) {
    // logic
}","main_293.c:2:6: error: conflicting types for 'display'
void display(double val) {
     ^
main_293.c:1:6: note: previous declaration is here
void display(int val);
     ^",Ensure that function prototype signatures align with their physical function definitions exactly.,"void display(double val);
void display(double val) {
    // logic
}"
294,c,AddressSanitizer: heap-use-after-free,"#include <stdlib.h>
int main() {
    int *buf = malloc(sizeof(int) * 10);
    free(buf);
    return buf[2];
}","=================================================================
==12345==ERROR: AddressSanitizer: heap-use-after-free on address 0x603000000018 at pc 0x0000004011b9 bp 0x7ffd9860
READ of size 4 at 0x603000000018 thread T0
    #0 0x4011b8 in main database_294.c:5
    #1 0x7f98c603a0b3 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x270b3)",Do not read or write array/pointer targets once free() memory release commands have occurred.,"#include <stdlib.h>
int main() {
    int *buf = malloc(sizeof(int) * 10);
    int val = buf[2];
    free(buf);
    return val;
}"
295,c,AddressSanitizer: stack-buffer-overflow,"int main() {
    int arr[5] = {1, 2, 3, 4, 5};
    return arr[10];
}","=================================================================
==12360==ERROR: AddressSanitizer: stack-buffer-overflow on address 0x7ffe0e84b728 at pc 0x0000004011b2 bp 0x7ffe0e84b6f0
READ of size 4 at 0x7ffe0e84b728 thread T0
    #0 0x4011b1 in main helpers_295.c:3",Ensure array indexes do not traverse past physical array boundaries.,"int main() {
    int arr[5] = {1, 2, 3, 4, 5};
    return arr[4];
}"
296,c,AddressSanitizer: global-buffer-overflow,"int global_arr[2] = {10, 20};
int main() {
    return global_arr[5];
}","=================================================================
==12388==ERROR: AddressSanitizer: global-buffer-overflow on address 0x0000004060b4 at pc 0x00000040112c bp 0x7ffeb56a
READ of size 4 at 0x0000004060b4 thread T0
    #0 0x40112b in main utils_296.c:3",Access only valid global indices defined inside global variable specifications.,"int global_arr[2] = {10, 20};
int main() {
    return global_arr[1];
}"
297,c,GDB Runtime: Double Free,"#include <stdlib.h>
int main() {
    void *ptr = malloc(32);
    free(ptr);
    free(ptr);
}","double free or corruption (out)
Aborted (core dumped)
(gdb) bt
#0  __GI_raise (sig=sig@entry=6) at ../sysdeps/unix/sysv/linux/raise.c:50
#1  0x00007f98c6019859 in __GI_abort () at abort.c:79
#2  0x00007f98c60833ee in __libc_message (action=action@entry=do_abort, fmt=fmt@entry=0x7f98c61adb46 ""%s\n"") at ../sysdeps/posix/libc_fatal.c:155
#3  0x00007f98c608b47c in malloc_printerr (str=str@entry=0x7f98c61abc1d ""double free or corruption (out)"") at malloc.c:5347
#4  0x00007f98c608ccfc in _int_free (av=0x7f98c61e0b80 <main_arena>, p=0x602000000010, have_lock=0) at malloc.c:4314
#5  0x000000000040115b in main () at utils_297.c:5",Only invoke free() operations exactly once per heap block pointer. Nullify pointers after freeing to prevent consecutive execution triggers.,"#include <stdlib.h>
int main() {
    void *ptr = malloc(32);
    free(ptr);
    ptr = NULL; // Safe pointer nullification avoids double-free errors
}"
298,c,GCC Compiler Warning: Unused Variable,"int main() {
    int counter_298 = 100;
    return 0;
}","network_298.c: In function ‘main’:
network_298.c:2:9: warning: unused variable ‘counter_298’ [-Wunused-variable]
    2 |     int counter_298 = 100;
      |         ^~~~~~~~~~",Remove variables that are declared but not used inside scoped logic blocks.,"int main() {
    return 0;
}"
299,c,GCC Compiler Error: Dereferencing Void Pointer,"int main() {
    int value = 42;
    void *ptr = &value;
    printf(""%d\n"", *ptr);
}","matrix_299.c: In function ‘main’:
matrix_299.c:4:20: error: dereferencing ‘void *’ pointer
    4 |     printf(""%d\n"", *ptr);
      |                    ^~~~
matrix_299.c:4:20: error: invalid use of void expression",Cast void pointers to their matching type definitions before attempting to dereference them.,"int main() {
    int value = 42;
    void *ptr = &value;
    printf(""%d\n"", *(int *)ptr);
}"
300,c,GCC Compiler Error: Incompatible Pointer Type,"int main() {
    int node_ptr_300 = 500;
    char *ptr_300 = &node_ptr_300;
}","helpers_300.c: In function ‘main’:
helpers_300.c:67:17: warning: initialization of ‘char *’ from incompatible pointer type ‘int *’ [-Wincompatible-pointer-types]
    67 |     char *ptr_300 = &node_ptr_300;
      |                 ^",Match the pointer declaration type exactly to variables whose addresses are assigned (like 'int *').,"int main() {
    int node_ptr_300 = 500;
    int *ptr_300 = &node_ptr_300;
}"
301,c,Segmentation Fault (GDB),"void print_report_301() {
    int *payload_len_301 = NULL;
    *payload_len_301 = 999;
}
int main() {
    print_report_301();
}","Program received signal SIGSEGV, Segmentation fault.
0x0000000000401122 in print_report_301 () at network_301.c:30
30           *payload_len_301 = 999;
(gdb) backtrace
#0  0x0000000000401122 in print_report_301 () at network_301.c:30
#1  0x0000000000401150 in main () at network_301.c:32",Add protection check blocks or configure the target variable 'payload_len_301' address correctly before assigning values.,"void print_report_301() {
    int val = 999;
    int *payload_len_301 = &val;
    *payload_len_301 = 999;
}
int main() {
    print_report_301();
}"
302,c,GCC Compiler Error: Syntax Error,"int main() {
    int buffer_302 = 250
    printf(""Value: %d\\n"", buffer_302);
}","network_302.c: In function ‘main’:
network_302.c:15:5: error: expected ‘;’ before ‘printf’
    15 |     printf(""Value: %d\\n"", buffer_302);
      |     ^~~~~~",Include a semi-colon identifier directly after the variable definition for 'buffer_302'.,"int main() {
    int buffer_302 = 250;
    printf(""Value: %d\\n"", buffer_302);
}"
303,c,GCC Compiler Error: Implicit Declaration,"int main() {
    int result = parse_payload_303(10, 20);
    printf(""Result: %d\n"", result);
}","parser_303.c: In function ‘main’:
parser_303.c:2:18: warning: implicit declaration of function ‘calculate_sum’ [-Wimplicit-function-declaration]
    2 |     int result = calculate_sum(10, 20);
      |                  ^~~~~~~~~~~~~
parser_303.c:(.text+0x15): undefined reference to `calculate_sum`
collect2: error: ld returned 1 exit status",Declare the function prototype at the top of the file or include the corresponding header.,"int parse_payload_303(int a, int b);
int main() {
    int result = parse_payload_303(10, 20);
    printf(""Result: %d\n"", result);
}
int parse_payload_303(int a, int b) {
    return a + b;
}"
304,c,GCC Compiler Error: Type Mismatch,"int main() {
    char *str = ""Hello"";
    int val = str;
}","matrix_304.c: In function ‘main’:
matrix_304.c:3:15: error: invalid initializer / incompatible types when initializing type ‘int’ using type ‘char *’
    3 |     int val = str;
      |               ^~~",Use compatible types or parse string inputs into integer variables using conversion utilities like atoi().,"#include <stdlib.h>
int main() {
    char *str = ""123"";
    int val = atoi(str);
}"
305,c,GCC Compiler Error: Undefined Reference (Linker),"#include <math.h>
int main() {
    double root = sqrt(16.0);
}","/usr/bin/ld: /tmp/ccXyZ123.o: in function `main`:
matrix_305.c:3: undefined reference to `sqrt`
collect2: error: ld returned 1 exit status",Link the math library natively by appending the '-lm' linker flag during compilation.,"// Compile using:
// gcc main.c -lm -o main"
306,c,GCC Compiler Warning: Format Mismatch,"int main() {
    char *scores_306 = ""Alert"";
    printf(""Code: %d\\n"", scores_306);
}","database_306.c: In function ‘main’:
database_306.c:56:21: warning: format ‘%d’ expects argument of type ‘int’, but argument 2 has type ‘char *’ [-Wformat=]
    56 |     printf(""Code: %d\\n"", scores_306);
      |                     ~^     ~~~
      |                      |     |
      |                      int   char *
      |                     %s",Update format tags within printf to correctly display the string data type referenced by 'scores_306'.,"int main() {
    char *scores_306 = ""Alert"";
    printf(""Code: %s\\n"", scores_306);
}"
307,c,Clang Compiler Error: Missing Semicolon,"struct User {
    int id;
    char name[50];
}

int main() {
    return 0;
}","matrix_307.c:4:2: error: expected ';' after struct definition
}
 ^
 ;",Append a semicolon following the closing brace of a struct template block declaration.,"struct User {
    int id;
    char name[50];
};

int main() {
    return 0;
}"
308,c,Clang Compiler Error: Conflicting Types,"void display(int val);
void display(double val) {
    // logic
}","database_308.c:2:6: error: conflicting types for 'display'
void display(double val) {
     ^
database_308.c:1:6: note: previous declaration is here
void display(int val);
     ^",Ensure that function prototype signatures align with their physical function definitions exactly.,"void display(double val);
void display(double val) {
    // logic
}"
309,c,AddressSanitizer: heap-use-after-free,"#include <stdlib.h>
int main() {
    int *buf = malloc(sizeof(int) * 10);
    free(buf);
    return buf[2];
}","=================================================================
==12345==ERROR: AddressSanitizer: heap-use-after-free on address 0x603000000018 at pc 0x0000004011b9 bp 0x7ffd9860
READ of size 4 at 0x603000000018 thread T0
    #0 0x4011b8 in main main_309.c:5
    #1 0x7f98c603a0b3 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x270b3)",Do not read or write array/pointer targets once free() memory release commands have occurred.,"#include <stdlib.h>
int main() {
    int *buf = malloc(sizeof(int) * 10);
    int val = buf[2];
    free(buf);
    return val;
}"
310,c,AddressSanitizer: stack-buffer-overflow,"int main() {
    int arr[5] = {1, 2, 3, 4, 5};
    return arr[10];
}","=================================================================
==12360==ERROR: AddressSanitizer: stack-buffer-overflow on address 0x7ffe0e84b728 at pc 0x0000004011b2 bp 0x7ffe0e84b6f0
READ of size 4 at 0x7ffe0e84b728 thread T0
    #0 0x4011b1 in main matrix_310.c:3",Ensure array indexes do not traverse past physical array boundaries.,"int main() {
    int arr[5] = {1, 2, 3, 4, 5};
    return arr[4];
}"
311,c,AddressSanitizer: global-buffer-overflow,"int global_arr[2] = {10, 20};
int main() {
    return global_arr[5];
}","=================================================================
==12388==ERROR: AddressSanitizer: global-buffer-overflow on address 0x0000004060b4 at pc 0x00000040112c bp 0x7ffeb56a
READ of size 4 at 0x0000004060b4 thread T0
    #0 0x40112b in main main_311.c:3",Access only valid global indices defined inside global variable specifications.,"int global_arr[2] = {10, 20};
int main() {
    return global_arr[1];
}"
312,c,GDB Runtime: Double Free,"#include <stdlib.h>
int main() {
    void *ptr = malloc(32);
    free(ptr);
    free(ptr);
}","double free or corruption (out)
Aborted (core dumped)
(gdb) bt
#0  __GI_raise (sig=sig@entry=6) at ../sysdeps/unix/sysv/linux/raise.c:50
#1  0x00007f98c6019859 in __GI_abort () at abort.c:79
#2  0x00007f98c60833ee in __libc_message (action=action@entry=do_abort, fmt=fmt@entry=0x7f98c61adb46 ""%s\n"") at ../sysdeps/posix/libc_fatal.c:155
#3  0x00007f98c608b47c in malloc_printerr (str=str@entry=0x7f98c61abc1d ""double free or corruption (out)"") at malloc.c:5347
#4  0x00007f98c608ccfc in _int_free (av=0x7f98c61e0b80 <main_arena>, p=0x602000000010, have_lock=0) at malloc.c:4314
#5  0x000000000040115b in main () at matrix_312.c:5",Only invoke free() operations exactly once per heap block pointer. Nullify pointers after freeing to prevent consecutive execution triggers.,"#include <stdlib.h>
int main() {
    void *ptr = malloc(32);
    free(ptr);
    ptr = NULL; // Safe pointer nullification avoids double-free errors
}"
313,c,GCC Compiler Warning: Unused Variable,"int main() {
    int payload_len_313 = 100;
    return 0;
}","matrix_313.c: In function ‘main’:
matrix_313.c:2:9: warning: unused variable ‘payload_len_313’ [-Wunused-variable]
    2 |     int payload_len_313 = 100;
      |         ^~~~~~~~~~",Remove variables that are declared but not used inside scoped logic blocks.,"int main() {
    return 0;
}"
314,c,GCC Compiler Error: Dereferencing Void Pointer,"int main() {
    int value = 42;
    void *ptr = &value;
    printf(""%d\n"", *ptr);
}","database_314.c: In function ‘main’:
database_314.c:4:20: error: dereferencing ‘void *’ pointer
    4 |     printf(""%d\n"", *ptr);
      |                    ^~~~
database_314.c:4:20: error: invalid use of void expression",Cast void pointers to their matching type definitions before attempting to dereference them.,"int main() {
    int value = 42;
    void *ptr = &value;
    printf(""%d\n"", *(int *)ptr);
}"
315,c,GCC Compiler Error: Incompatible Pointer Type,"int main() {
    int user_id_315 = 500;
    char *ptr_315 = &user_id_315;
}","database_315.c: In function ‘main’:
database_315.c:12:17: warning: initialization of ‘char *’ from incompatible pointer type ‘int *’ [-Wincompatible-pointer-types]
    12 |     char *ptr_315 = &user_id_315;
      |                 ^",Match the pointer declaration type exactly to variables whose addresses are assigned (like 'int *').,"int main() {
    int user_id_315 = 500;
    int *ptr_315 = &user_id_315;
}"
