s.no,language,error_type,code,stack_trace,fix_brief,fix_solution
286,cpp,std::out_of_range Exception,"#include <vector>
#include <iostream>
int main() {
    std::vector<int> config_map_286 = {10, 20, 30};
    std::cout << config_map_286.at(9) << std::endl;
}","terminate called after throwing an instance of 'std::out_of_range'
  what():  vector::_M_range_check: __n (which is 9) >= this->size() (which is 3)
Aborted (core dumped)
(gdb) bt
#0  __GI_raise (sig=sig@entry=6)
#1  __GI_abort ()
#2  __gnu_cxx::__verbose_terminate_handler()
#3  std::vector<int, std::allocator<int> >::at(unsigned long) at /usr/include/c++/11/bits/stl_vector.h:1045
#4  main () at connector_286.cpp:5",Ensure requested indexes sit cleanly inside the boundary parameters of 'config_map_286'.,"#include <vector>
#include <iostream>
int main() {
    std::vector<int> config_map_286 = {10, 20, 30};
    if (config_map_286.size() > 9) {
        std::cout << config_map_286.at(9) << std::endl;
    }
}"
287,cpp,g++ Compiler Error: Template Mismatch,"#include <map>
#include <string>
int main() {
    std::map<std::string, int> ages;
    ages.insert(10, ""John"");
}","utils_287.hpp: In function ‘int main()’:
utils_287.hpp:5:17: error: no matching member function for call to 'insert'
    5 |     ages.insert(10, ""John"");
      |     ~~~~~~~~~~~~^~~~~~~~~~~
In file included from /usr/include/c++/11/map:61:
/usr/include/c++/11/bits/stl_map.h:810:7: note: candidate function not viable: requires a single pair object",Instantiate a valid std::pair or use braces/insert_or_assign to add map components.,"#include <map>
#include <string>
int main() {
    std::map<std::string, int> ages;
    ages.insert({""John"", 10});
}"
288,cpp,g++ Compiler Error: Const Correctness Violation,"class Account {
    int balance = 100;
public:
    int get_balance() const {
        balance += 10;
        return balance;
    }
};","utils_288.hpp: In member function ‘int Account::get_balance() const’:
utils_288.hpp:5:17: error: assignment of member ‘Account::balance’ in read-only object
    5 |         balance += 10;
      |         ~~~~~~~~^~~~~",Remove the const qualifier from the method definition or declare mutable state attributes as 'mutable'.,"class Account {
    int balance = 100;
public:
    int get_balance() {
        balance += 10;
        return balance;
    }
};"
289,cpp,g++ Compiler Error: Missing Namespace Qualifier,"#include <iostream>
int main() {
    cout << ""Standard Output Exception"" << endl;
}","parser_289.hpp: In function ‘int main()’:
parser_289.hpp:3:5: error: ‘cout’ was not declared in this scope; did you mean ‘std::cout’?
    3 |     cout << ""Standard Output Exception"" << endl;
      |     ^~~~
      |     std::cout",Prefix stream descriptors with standard library qualifiers 'std::' or implement 'using namespace std;'.,"#include <iostream>
int main() {
    std::cout << ""Standard Output Exception"" << std::endl;
}"
290,cpp,g++ Compiler Error: Use of Deleted Function (unique_ptr copy),"#include <memory>
struct Task {};
int main() {
    std::unique_ptr<Task> t1 = std::make_unique<Task>();
    std::unique_ptr<Task> t2 = t1;
}","main_290.cpp: In function ‘int main()’:
main_290.cpp:5:32: error: use of deleted function ‘std::unique_ptr<_Tp, _Dp>::unique_ptr(const std::unique_ptr<_Tp, _Dp>&) [with _Tp = Task; _Dp = std::default_delete<Task>]’
    5 |     std::unique_ptr<Task> t2 = t1;
      |                                ^~
In file included from /usr/include/c++/11/memory:76:
/usr/include/c++/11/bits/unique_ptr.h:468:7: note: declared here as deleted",Use std::move to transfer unique ownership or swap to std::shared_ptr for duplicate pointers.,"#include <memory>
struct Task {};
int main() {
    std::unique_ptr<Task> t1 = std::make_unique<Task>();
    std::unique_ptr<Task> t2 = std::move(t1);
}"
291,cpp,g++ Compiler Error: No Matching Constructor,"class Item {
public:
    Item(int id) {}
};
int main() {
    Item my_item;
}","connector_291.cpp: In function ‘int main()’:
connector_291.cpp:6:10: error: no matching function for call to ‘Item::Item()’
    6 |     Item my_item;
      |          ^~~~~~~
connector_291.cpp:3:5: note: candidate: ‘Item::Item(int)’
    3 |     Item(int id) {}
      |     ^~~~
connector_291.cpp:3:5: note:   candidate expects 1 argument, 0 provided",Provide a default parameter-less constructor or declare arguments within structural instantiations.,"class Item {
public:
    Item() = default;
    Item(int id) {}
};
int main() {
    Item my_item;
}"
292,cpp,g++ Compiler Error: Private Member Access,"class DatabaseConnector_292 {
    int config_map_292 = 99;
};
int main() {
    DatabaseConnector_292 instance;
    int v = instance.config_map_292;
}","session_292.cpp: In function ‘int main()’:
session_292.cpp:7:15: error: ‘int DatabaseConnector_292::config_map_292’ is private within this context
    7 |     int v = instance.config_map_292;
      |               ^~~
session_292.cpp:2:9: note: declared private here
    2 |     int config_map_292 = 99;
      |         ^~~",Provide public getter methods or set public modifiers to expose member 'config_map_292' securely.,"class DatabaseConnector_292 {
public:
    int config_map_292 = 99;
};
int main() {
    DatabaseConnector_292 instance;
    int v = instance.config_map_292;
}"
293,cpp,Clang++ Compiler Error: Missing Semicolon in Class,"class ConfigurationLoader_293 {
    void compute_hash_293();
}
int main() {}","session_293.cpp:7:2: error: expected ';' after class definition
}
 ^
 ;",Include a terminating semicolon following the closing brace of class declaration 'ConfigurationLoader_293'.,"class ConfigurationLoader_293 {
    void compute_hash_293();
};
int main() {}"
294,cpp,Clang++ Compiler Error: Invalid Downcast (dynamic_cast),"class Base {};
class Derived : public Base {};
int main() {
    Base* b = new Base();
    Derived* d = dynamic_cast<Derived*>(b);
}","utils_294.hpp:5:18: error: 'Base' is not polymorphic
    Derived* d = dynamic_cast<Derived*>(b);
                 ^
utils_294.hpp:1:7: note: to be polymorphic, a class must declare at least one virtual function",Add at least one virtual function (usually a virtual destructor) to base classes to support dynamic rtti checks.,"class Base {
public:
    virtual ~Base() = default;
};
class Derived : public Base {};
int main() {
    Base* b = new Derived();
    Derived* d = dynamic_cast<Derived*>(b);
}"
295,cpp,Linker Error: Undefined Reference to Method,"class Logger {
public:
    void log(const char* msg);
};
int main() {
    Logger().log(""Init"");
}","/usr/bin/ld: /tmp/ccAsM920.o: in function `main`:
connector_295.cpp:6: undefined reference to `Logger::log(char const*)`
collect2: error: ld returned 1 exit status",Implement the declared class method in compilation files or link definitions correctly.,"class Logger {
public:
    void log(const char* msg) {}
};
int main() {
    Logger().log(""Init"");
}"
296,cpp,UndefinedBehaviorSanitizer: signed-integer-overflow,"int main() {
    int max = 2147483647;
    max = max + 1;
}","parser_296.hpp:3:15: runtime error: signed integer overflow: 2147483647 + 1 cannot be represented in type 'int'
SUMMARY: UndefinedBehaviorSanitizer: undefined-behavior parser_296.hpp:3:15 in",Use larger size integer types like 'long long' or size assertions to block math overflows.,"int main() {
    long long max = 2147483647;
    max = max + 1;
}"
297,cpp,UndefinedBehaviorSanitizer: null-member-access,"struct Device {
    int id;
};
int main() {
    Device* dev = nullptr;
    return dev->id;
}","session_297.cpp:6:16: runtime error: member access within null pointer of type 'Device'
SUMMARY: UndefinedBehaviorSanitizer: undefined-behavior session_297.cpp:6:16 in",Confirm pointer state variables are not nullptr before assessing elements.,"struct Device {
    int id;
};
int main() {
    Device* dev = nullptr;
    if (dev) {
        return dev->id;
    }
    return -1;
}"
298,cpp,std::bad_cast Exception,"#include <typeinfo>
struct Base { virtual ~Base() {} };
struct Derived : Base {};
int main() {
    Base b;
    Derived& d = dynamic_cast<Derived&>(b);
}","terminate called after throwing an instance of 'std::bad_cast'
  what():  std::bad_cast
Aborted (core dumped)
(gdb) bt
#0  __GI_raise (sig=6)
#1  __GI_abort ()
#2  __cxxabiv1::__dynamic_cast
#3  main () at metrics_298.cpp:6",Verify that source object types represent equivalent derived components before attempting reference casts.,"#include <typeinfo>
struct Base { virtual ~Base() {} };
struct Derived : Base {};
int main() {
    Derived real_d;
    Base& b_ref = real_d;
    Derived& d = dynamic_cast<Derived&>(b_ref); // Safe cast
}"
299,cpp,std::bad_alloc Exception,"#include <new>
int main() {
    double* data = new double[1000000000000ULL];
}","terminate called after throwing an instance of 'std::bad_alloc'
  what():  std::bad_alloc
Aborted (core dumped)
(gdb) bt
#0  __GI_raise
#1  __GI_abort
#2  operator new[](unsigned long) at /usr/include/c++/11/new:125
#3  main () at parser_299.hpp:3",Intercept allocation exceptions with try-catch blocks or use std::nothrow to safely receive null layouts.,"#include <new>
#include <iostream>
int main() {
    double* data = new(std::nothrow) double[1000000000000ULL];
    if (!data) {
        std::cerr << ""Allocation failed!"" << std::endl;
    }
}"
300,cpp,g++ Compiler Warning: Safe Comparison Mismatch (Signed/Unsigned),"#include <vector>
int main() {
    std::vector<int> vals = {1, 2};
    for (int i = 0; i < vals.size(); ++i) {}
}","utils_300.hpp: In function ‘int main()’:
utils_300.hpp:4:21: warning: comparison of integer expressions of different signedness: ‘int’ and ‘std::vector<int>::size_type’ {aka ‘long unsigned int’} [-Wsign-compare]
    4 |     for (int i = 0; i < vals.size(); ++i) {}
      |                     ~~^~~~~~~~~~~~~",Iterate using matching 'size_t' indices or loop references to prevent unsigned integer overflows.,"#include <vector>
int main() {
    std::vector<int> vals = {1, 2};
    for (size_t i = 0; i < vals.size(); ++i) {}
}"
301,cpp,std::out_of_range Exception,"#include <vector>
#include <iostream>
int main() {
    std::vector<int> matrix_grid_301 = {10, 20, 30};
    std::cout << matrix_grid_301.at(9) << std::endl;
}","terminate called after throwing an instance of 'std::out_of_range'
  what():  vector::_M_range_check: __n (which is 9) >= this->size() (which is 3)
Aborted (core dumped)
(gdb) bt
#0  __GI_raise (sig=sig@entry=6)
#1  __GI_abort ()
#2  __gnu_cxx::__verbose_terminate_handler()
#3  std::vector<int, std::allocator<int> >::at(unsigned long) at /usr/include/c++/11/bits/stl_vector.h:1045
#4  main () at parser_301.hpp:5",Ensure requested indexes sit cleanly inside the boundary parameters of 'matrix_grid_301'.,"#include <vector>
#include <iostream>
int main() {
    std::vector<int> matrix_grid_301 = {10, 20, 30};
    if (matrix_grid_301.size() > 9) {
        std::cout << matrix_grid_301.at(9) << std::endl;
    }
}"
302,cpp,g++ Compiler Error: Template Mismatch,"#include <map>
#include <string>
int main() {
    std::map<std::string, int> ages;
    ages.insert(10, ""John"");
}","connector_302.cpp: In function ‘int main()’:
connector_302.cpp:5:17: error: no matching member function for call to 'insert'
    5 |     ages.insert(10, ""John"");
      |     ~~~~~~~~~~~~^~~~~~~~~~~
In file included from /usr/include/c++/11/map:61:
/usr/include/c++/11/bits/stl_map.h:810:7: note: candidate function not viable: requires a single pair object",Instantiate a valid std::pair or use braces/insert_or_assign to add map components.,"#include <map>
#include <string>
int main() {
    std::map<std::string, int> ages;
    ages.insert({""John"", 10});
}"
303,cpp,g++ Compiler Error: Const Correctness Violation,"class Account {
    int balance = 100;
public:
    int get_balance() const {
        balance += 10;
        return balance;
    }
};","main_303.cpp: In member function ‘int Account::get_balance() const’:
main_303.cpp:5:17: error: assignment of member ‘Account::balance’ in read-only object
    5 |         balance += 10;
      |         ~~~~~~~~^~~~~",Remove the const qualifier from the method definition or declare mutable state attributes as 'mutable'.,"class Account {
    int balance = 100;
public:
    int get_balance() {
        balance += 10;
        return balance;
    }
};"
304,cpp,g++ Compiler Error: Missing Namespace Qualifier,"#include <iostream>
int main() {
    cout << ""Standard Output Exception"" << endl;
}","main_304.cpp: In function ‘int main()’:
main_304.cpp:3:5: error: ‘cout’ was not declared in this scope; did you mean ‘std::cout’?
    3 |     cout << ""Standard Output Exception"" << endl;
      |     ^~~~
      |     std::cout",Prefix stream descriptors with standard library qualifiers 'std::' or implement 'using namespace std;'.,"#include <iostream>
int main() {
    std::cout << ""Standard Output Exception"" << std::endl;
}"
305,cpp,g++ Compiler Error: Use of Deleted Function (unique_ptr copy),"#include <memory>
struct Task {};
int main() {
    std::unique_ptr<Task> t1 = std::make_unique<Task>();
    std::unique_ptr<Task> t2 = t1;
}","session_305.cpp: In function ‘int main()’:
session_305.cpp:5:32: error: use of deleted function ‘std::unique_ptr<_Tp, _Dp>::unique_ptr(const std::unique_ptr<_Tp, _Dp>&) [with _Tp = Task; _Dp = std::default_delete<Task>]’
    5 |     std::unique_ptr<Task> t2 = t1;
      |                                ^~
In file included from /usr/include/c++/11/memory:76:
/usr/include/c++/11/bits/unique_ptr.h:468:7: note: declared here as deleted",Use std::move to transfer unique ownership or swap to std::shared_ptr for duplicate pointers.,"#include <memory>
struct Task {};
int main() {
    std::unique_ptr<Task> t1 = std::make_unique<Task>();
    std::unique_ptr<Task> t2 = std::move(t1);
}"
306,cpp,g++ Compiler Error: No Matching Constructor,"class Item {
public:
    Item(int id) {}
};
int main() {
    Item my_item;
}","connector_306.cpp: In function ‘int main()’:
connector_306.cpp:6:10: error: no matching function for call to ‘Item::Item()’
    6 |     Item my_item;
      |          ^~~~~~~
connector_306.cpp:3:5: note: candidate: ‘Item::Item(int)’
    3 |     Item(int id) {}
      |     ^~~~
connector_306.cpp:3:5: note:   candidate expects 1 argument, 0 provided",Provide a default parameter-less constructor or declare arguments within structural instantiations.,"class Item {
public:
    Item() = default;
    Item(int id) {}
};
int main() {
    Item my_item;
}"
